elapsedTsTime:992029 elapsedTjTime:866627
elapsedTsTime:1832074 elapsedTjTime:1668216
elapsedTsTime:1756771 elapsedTjTime:761146
elapsedTsTime:2226468 elapsedTjTime:1947744
elapsedTsTime:1505286 elapsedTjTime:963379
elapsedTsTime:734079 elapsedTjTime:610772
elapsedTsTime:1868136 elapsedTjTime:601252
elapsedTsTime:1914037 elapsedTjTime:1641827
elapsedTsTime:4027749 elapsedTjTime:3880432
elapsedTsTime:709091 elapsedTjTime:585920
elapsedTsTime:699626 elapsedTjTime:535001
elapsedTsTime:3094885 elapsedTjTime:2968251
elapsedTsTime:7640261 elapsedTjTime:3347820
elapsedTsTime:1100192 elapsedTjTime:898968
elapsedTsTime:2554051 elapsedTjTime:2417449
elapsedTsTime:3861963 elapsedTjTime:3749311
elapsedTsTime:3957190 elapsedTjTime:3744501
elapsedTsTime:1104556 elapsedTjTime:851861
elapsedTsTime:2539276 elapsedTjTime:2397682
elapsedTsTime:831554 elapsedTjTime:690590
elapsedTsTime:1848823 elapsedTjTime:1725367
elapsedTsTime:1147372 elapsedTjTime:885311
elapsedTsTime:1606012 elapsedTjTime:1290180
elapsedTsTime:1123800 elapsedTjTime:912750
elapsedTsTime:955509 elapsedTjTime:762029
elapsedTsTime:2134729 elapsedTjTime:1674889
elapsedTsTime:4627142 elapsedTjTime:4486193
elapsedTsTime:1171938 elapsedTjTime:945197
elapsedTsTime:687122 elapsedTjTime:562600
elapsedTsTime:1125353 elapsedTjTime:873508
elapsedTsTime:901950 elapsedTjTime:722976
elapsedTsTime:1378801 elapsedTjTime:1123128
elapsedTsTime:1164490 elapsedTjTime:901791
elapsedTsTime:831359 elapsedTjTime:704364
elapsedTsTime:1010292 elapsedTjTime:836575
elapsedTsTime:1075657 elapsedTjTime:890164
elapsedTsTime:7900527 elapsedTjTime:7718736
elapsedTsTime:1242176 elapsedTjTime:1003469
elapsedTsTime:885267 elapsedTjTime:701988
elapsedTsTime:1966590 elapsedTjTime:605794
elapsedTsTime:855206 elapsedTjTime:695128
elapsedTsTime:1180629 elapsedTjTime:935272
elapsedTsTime:1178121 elapsedTjTime:955604
elapsedTsTime:1028286 elapsedTjTime:782230
elapsedTsTime:1170121 elapsedTjTime:985738
elapsedTsTime:1018490 elapsedTjTime:779280
elapsedTsTime:3362120 elapsedTjTime:573649
elapsedTsTime:1246625 elapsedTjTime:1042593
elapsedTsTime:1979541 elapsedTjTime:1853336
elapsedTsTime:2353779 elapsedTjTime:2184120
elapsedTsTime:2645375 elapsedTjTime:2540156
elapsedTsTime:1131318 elapsedTjTime:923315
elapsedTsTime:860446 elapsedTjTime:681890
elapsedTsTime:2124732 elapsedTjTime:1960084
elapsedTsTime:808424 elapsedTjTime:618742
elapsedTsTime:1182907 elapsedTjTime:961749
elapsedTsTime:3452623 elapsedTjTime:3265332
elapsedTsTime:1138352 elapsedTjTime:937456
elapsedTsTime:779877 elapsedTjTime:607088
elapsedTsTime:732151 elapsedTjTime:605903
elapsedTsTime:762719 elapsedTjTime:631241
